submission_id,brand,source_account,unified_account,unified_cost_center,amount
6c80fc50-9695-42fe-ac0a-0a1688ffea7c,TMH,01-100,U100,UCC100,100000
6c80fc50-9695-42fe-ac0a-0a1688ffea7c,TMH,09-700,U710,UCC000,5000
6c80fc50-9695-42fe-ac0a-0a1688ffea7c,TMH,01-200,U200,UCC100,250000
6c80fc50-9695-42fe-ac0a-0a1688ffea7c,TMH,01-300,U300,UCC100,450000
6c80fc50-9695-42fe-ac0a-0a1688ffea7c,TMH,01-500,U500,UCC200,1200000
6c80fc50-9695-42fe-ac0a-0a1688ffea7c,TMH,04-400,U400,UCC300,850000
6c80fc50-9695-42fe-ac0a-0a1688ffea7c,TMH,05-600,U600,UCC100,320000
6c80fc50-9695-42fe-ac0a-0a1688ffea7c,TMH,09-800,U800,UCC200,180000
6c80fc50-9695-42fe-ac0a-0a1688ffea7c,TMH,09-900,U900,UCC100,25000
6c80fc50-9695-42fe-ac0a-0a1688ffea7c,TMH,09-915,U915,UCC200,8500
6c80fc50-9695-42fe-ac0a-0a1688ffea7c,TMH,09-920,U920,UCC100,12500
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,01-101,U100,UCC100,90000
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,04-515,U525,UCC300,20000
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,01-201,U200,UCC100,220000
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,01-301,U300,UCC100,380000
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,01-501,U500,UCC200,950000
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,04-401,U400,UCC300,720000
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,05-601,U600,UCC100,285000
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,09-801,U800,UCC200,165000
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,09-950,U950,UCC300,45000
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,09-825,U825,UCC300,32000
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,09-935,U935,UCC200,18500
28030717-d3fd-4209-bd6c-d9b7c6f6a8f3,RAYMOND,09-945,U945,UCC100,15200
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,01-100,U100,UCC100,100000
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,09-700,U710,UCC000,5000
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,01-200,U200,UCC100,250000
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,01-300,U300,UCC100,450000
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,01-500,U500,UCC200,1200000
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,04-400,U400,UCC300,850000
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,05-600,U600,UCC100,320000
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,09-800,U800,UCC200,180000
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,09-900,U900,UCC100,25000
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,09-915,U915,UCC200,8500
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,09-920,U920,UCC100,12500
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,09-925,U925,UCC200,35000
ea15b496-4d6b-4f22-85f1-25bc989c22cb,TMH,09-930,U930,UCC100,18000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,01-101,U100,UCC100,90000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,04-515,U525,UCC300,20000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,01-201,U200,UCC100,220000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,01-301,U300,UCC100,380000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,01-501,U500,UCC200,950000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,04-401,U400,UCC300,720000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,05-601,U600,UCC100,285000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,09-801,U800,UCC200,165000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,09-950,U950,UCC300,45000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,09-825,U825,UCC300,32000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,09-935,U935,UCC200,18500
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,09-945,U945,UCC100,15200
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,09-940,U925,UCC200,42000
d9addf62-1483-478c-82e0-cd0ea6e1141a,RAYMOND,09-955,U730,UCC100,27500
dd9d8b83-38cd-44d1-aade-debde9ac4dfa,TMH,09-970,U970,UCC200,42000
b3518582-f3a4-459a-a521-459739ace6f3,RAYMOND,09-975,U975,UCC300,35000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,01-101,U100,UCC100,90000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,04-515,U525,UCC300,20000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,01-201,U200,UCC100,220000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,01-301,U300,UCC100,380000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,01-501,U500,UCC200,950000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,04-401,U400,UCC300,720000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,05-601,U600,UCC100,285000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,09-801,U800,UCC200,165000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,09-950,U950,UCC300,45000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,09-825,U825,UCC300,32000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,09-935,U935,UCC200,18500
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,09-945,U945,UCC100,15200
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,09-940,U925,UCC200,42000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,09-955,U730,UCC100,27500
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,09-970,U970,UCC200,31000
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,09-975,U700,UCC100,16500
2ef29e98-d89d-4cc8-a6fb-c3febaf0c129,RAYMOND,09-980,U705,UCC300,28000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,01-100,U100,UCC100,100000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,09-700,U710,UCC000,5000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,01-200,U200,UCC100,250000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,01-300,U300,UCC100,450000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,01-500,U500,UCC200,1200000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,04-400,U400,UCC300,850000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,05-600,U600,UCC100,320000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,09-800,U800,UCC200,180000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,09-900,U900,UCC100,25000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,09-915,U915,UCC200,8500
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,09-920,U920,UCC100,12500
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,09-925,U925,UCC200,35000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,09-930,U930,UCC100,18000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,09-960,U960,UCC200,28000
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,09-965,U965,UCC100,19500
afc7fff5-bdee-4480-aa01-010f30eab29d,TMH,09-980,U105,UCC200,22000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,01-101,U100,UCC100,90000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,04-515,U525,UCC300,20000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,01-201,U200,UCC100,220000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,01-301,U300,UCC100,380000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,01-501,U500,UCC200,950000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,04-401,U400,UCC300,720000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,05-601,U600,UCC100,285000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,09-801,U800,UCC200,165000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,09-950,U950,UCC300,45000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,09-825,U825,UCC300,32000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,09-935,U935,UCC200,18500
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,09-945,U945,UCC100,15200
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,09-940,U925,UCC200,42000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,09-955,U730,UCC100,27500
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,09-970,U970,UCC200,31000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,09-975,U700,UCC100,16500
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,09-980,U705,UCC300,28000
76d9f5f4-802e-47f1-9faa-324bada655c8,RAYMOND,09-985,U920,UCC100,15000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,01-101,U100,UCC100,90000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,04-515,U525,UCC300,20000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,01-201,U200,UCC100,220000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,01-301,U300,UCC100,380000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,01-501,U500,UCC200,950000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,04-401,U400,UCC300,720000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,05-601,U600,UCC100,285000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-801,U800,UCC200,165000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-950,U950,UCC300,45000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-825,U825,UCC300,32000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-935,U935,UCC200,18500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-945,U945,UCC100,15200
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-940,U925,UCC200,42000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-955,U730,UCC100,27500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-970,U970,UCC200,31000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-975,U700,UCC100,16500
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-980,U705,UCC300,28000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-985,U920,UCC100,15000
71e40088-bb16-4367-b807-2844e54eaf8d,RAYMOND,09-990,U930,UCC100,18000
54b040e3-039e-4e01-a260-dff029584339,TMH,01-100,U100,UCC100,100000
54b040e3-039e-4e01-a260-dff029584339,TMH,09-700,U710,UCC000,5000
54b040e3-039e-4e01-a260-dff029584339,TMH,01-200,U200,UCC100,250000
54b040e3-039e-4e01-a260-dff029584339,TMH,01-300,U300,UCC100,450000
54b040e3-039e-4e01-a260-dff029584339,TMH,01-500,U500,UCC200,1200000
54b040e3-039e-4e01-a260-dff029584339,TMH,04-400,U400,UCC300,850000
54b040e3-039e-4e01-a260-dff029584339,TMH,05-600,U600,UCC100,320000
54b040e3-039e-4e01-a260-dff029584339,TMH,09-800,U800,UCC200,180000
54b040e3-039e-4e01-a260-dff029584339,TMH,09-900,U900,UCC100,25000
54b040e3-039e-4e01-a260-dff029584339,TMH,09-915,U915,UCC200,8500
54b040e3-039e-4e01-a260-dff029584339,TMH,09-920,U920,UCC100,12500
54b040e3-039e-4e01-a260-dff029584339,TMH,09-925,U925,UCC200,35000
54b040e3-039e-4e01-a260-dff029584339,TMH,09-930,U930,UCC100,18000
54b040e3-039e-4e01-a260-dff029584339,TMH,09-960,U960,UCC200,28000
54b040e3-039e-4e01-a260-dff029584339,TMH,09-965,U965,UCC100,19500
54b040e3-039e-4e01-a260-dff029584339,TMH,09-980,U105,UCC200,22000
54b040e3-039e-4e01-a260-dff029584339,TMH,09-985,U935,UCC200,25000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,01-100,U100,UCC100,100000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-700,U710,UCC000,5000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,01-200,U200,UCC100,250000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,01-300,U300,UCC100,450000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,01-500,U500,UCC200,1200000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,04-400,U400,UCC300,850000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,05-600,U600,UCC100,320000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-800,U800,UCC200,180000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-900,U900,UCC100,25000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-915,U915,UCC200,8500
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-920,U920,UCC100,12500
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-925,U925,UCC200,35000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-930,U930,UCC100,18000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-960,U960,UCC200,28000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-965,U965,UCC100,19500
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-980,U105,UCC200,22000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-985,U935,UCC200,25000
d5c3f955-d964-4c61-b1f0-a9801c638684,TMH,09-990,U999,UCC200,35000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,01-101,U100,UCC100,90000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,01-201,U200,UCC100,220000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,01-301,U300,UCC100,380000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,01-501,U500,UCC200,950000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,04-401,U400,UCC300,720000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,05-601,U600,UCC100,285000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,09-801,U800,UCC200,165000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,09-825,U825,UCC300,32000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,09-970,U970,UCC200,31000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,09-975,U700,UCC100,16500
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,09-980,U705,UCC300,28000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,09-985,U920,UCC100,15000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,09-990,U930,UCC100,18000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,09-995,U995,UCC100,12000
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,09-945,U945,UCC990,18500
a097cde3-b5a4-43ad-b83d-504d6f37b764,RAYMOND,09-950,U950,UCC300,42000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,01-101,U100,UCC100,90000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,01-201,U200,UCC100,220000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,01-301,U300,UCC100,380000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,01-501,U500,UCC200,950000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,04-401,U400,UCC300,720000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,05-601,U600,UCC100,285000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,09-801,U800,UCC200,165000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,09-825,U825,UCC300,32000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,09-970,U970,UCC200,31000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,09-975,U700,UCC100,16500
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,09-980,U705,UCC300,28000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,09-985,U920,UCC100,15000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,09-990,U930,UCC100,18000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,09-995,U995,UCC100,12000
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,09-945,U945,UCC990,18500
070bfc2e-6bb1-4a9d-8774-879f40e31458,RAYMOND,09-950,U950,UCC300,42000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,01-100,U100,UCC100,100000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,01-200,U200,UCC100,250000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,01-300,U300,UCC100,450000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,01-500,U500,UCC200,1200000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,04-400,U400,UCC300,850000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,05-600,U600,UCC100,320000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,09-800,U800,UCC200,180000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,09-900,U900,UCC100,25000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,09-960,U960,UCC200,28000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,09-965,U965,UCC100,19500
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,09-980,U105,UCC200,22000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,09-985,U935,UCC200,25000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,09-990,U999,UCC200,35000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,09-995,U996,UCC100,15000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,09-915,U915,UCC200,11000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,09-920,U920,UCC100,14000
72600eae-8135-484c-b84b-da0cfd84ebe8,TMH,09-925,U925,UCC200,27000
